candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
28,262,   ,"[10, 17, 22, 25, 30]",HumanEval/3,-1.5319323539733887,0.04526151921436394,6
29,470, return,"[10, 17, 22, 25, 30]",HumanEval/3,-1.0668234825134277,0.046647236077660637,6
0,262,   ,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-14.210609912872314,-0.06678620860884621,7
1,8172, balance,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-2.4898600578308105,-0.01454233067443056,7
2,284, =,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-4.9070892333984375,-0.13674285586557744,7
5,271,"

","[4, 10, 17, 22, 25, 30]",HumanEval/3,-9.3771071434021,0.0387227846076712,7
6,262,   ,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-15.631253719329834,-0.18069558024853904,7
7,369, for,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-4.247446537017822,-0.04893725338342847,7
8,1179, op,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-5.412678241729736,-0.18368840107814322,7
9,304, in,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-8.58657455444336,-0.09805535133409649,7
11,510,":
","[4, 10, 17, 22, 25, 30]",HumanEval/3,0.18079519271850586,0.09064202754962025,7
12,286,       ,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-6.499175548553467,-0.08653134333144408,7
13,8172, balance,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-2.9229960441589355,0.024516442389540316,7
14,1421, +=,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-1.1041412353515625,0.02779557896155893,7
15,1179, op,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-11.319989204406738,-0.052898381823979435,7
18,421, if,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-7.6998677253723145,-0.12133851755652358,7
19,8172, balance,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-11.66325330734253,-0.12958036660211292,7
20,366, <,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-5.182817459106445,-0.010839256156941701,7
23,510,":
","[4, 10, 17, 22, 25, 30]",HumanEval/3,-4.605138301849365,-0.029564671176558477,7
24,310,           ,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-7.962552547454834,-0.07341070543589012,7
26,3007, True,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-5.779355525970459,0.005280312782815599,7
27,271,"

","[4, 10, 17, 22, 25, 30]",HumanEval/3,-8.757437705993652,0.005627855166039808,7
28,262,   ,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-2.28330659866333,-0.01305844371290732,7
29,470, return,"[4, 10, 17, 22, 25, 30]",HumanEval/3,-1.941028118133545,0.03383609215597971,7
0,262,   ,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-9.901116371154785,-0.1780000740518517,8
1,8172, balance,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,2.6806297302246094,-0.028258552947136195,8
2,284, =,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-6.766781806945801,-0.07477586786762913,8
5,271,"

","[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-0.4873623847961426,0.08601324963092338,8
6,262,   ,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-10.322762966156006,-0.18821195884993358,8
7,369, for,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-0.9811244010925293,-0.02900492695380308,8
8,1179, op,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-4.950181007385254,-0.051490340264535917,8
9,304, in,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,0.7909188270568848,-0.007010509242263652,8
12,286,       ,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-12.740554332733154,-0.1598783519330027,8
13,8172, balance,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,0.5988750457763672,0.03322883392593212,8
14,1421, +=,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-1.4950742721557617,-0.041593488715989224,8
15,1179, op,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-3.1947021484375,-0.08528354492227663,8
18,421, if,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,0.32441186904907227,0.08838935883431986,8
19,8172, balance,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-1.6809172630310059,0.004639435632725508,8
20,366, <,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-2.7783985137939453,0.03145970095010853,8
23,510,":
","[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,3.690131187438965,0.008213414720557921,8
24,310,           ,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,1.564439296722412,-0.2157283996912156,8
26,3007, True,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,8.0971360206604,-0.15997592220173829,8
27,271,"

","[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,6.709648132324219,-0.14706655760073772,8
28,262,   ,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,3.954927921295166,-0.17792575917292197,8
29,470, return,"[4, 10, 11, 17, 22, 25, 30]",HumanEval/3,-3.1130175590515137,-0.22946687143485178,8
0,262,   ,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-13.247838973999023,-0.03570576647916823,9
1,8172, balance,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-5.945981979370117,0.18680321986721538,9
2,284, =,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-10.067349433898926,0.15595996776937682,9
5,271,"

","[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-11.438332080841064,0.2303337003031629,9
6,262,   ,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-16.44700860977173,-0.03234734723037036,9
7,369, for,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-8.487054347991943,0.17809044978548627,9
8,1179, op,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-8.44216012954712,0.13707476516810857,9
9,304, in,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-9.8602876663208,0.241584611021608,9
12,286,       ,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-19.6878604888916,-0.14021655530996213,9
13,8172, balance,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-5.703214168548584,0.14819600846476533,9
14,1421, +=,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-8.1163330078125,0.202986954476728,9
15,1179, op,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-7.059878826141357,0.23901943572946038,9
18,421, if,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-10.39856767654419,0.2385907995812886,9
19,8172, balance,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-6.973032474517822,0.1409736305899969,9
20,366, <,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-11.317002296447754,0.16934580093220575,9
23,510,":
","[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-1.501643180847168,0.2207316134017674,9
24,310,           ,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-7.929174423217773,0.20482296928594224,9
27,271,"

","[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-8.629165649414062,0.25572791112244886,9
28,262,   ,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-6.39900016784668,0.1526958301801642,9
29,470, return,"[4, 10, 11, 17, 22, 25, 26, 30]",HumanEval/3,-7.078155994415283,0.20378576531447834,9
0,262,   ,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-12.454159259796143,-0.1414247291763786,10
1,8172, balance,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-10.722789287567139,-0.1295806246207576,10
2,284, =,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-13.02241563796997,-0.12953763202222035,10
5,271,"

","[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-6.6043853759765625,-0.045183749650277605,10
6,262,   ,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-14.312710762023926,-0.24615173917118227,10
7,369, for,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-2.803008556365967,-0.1242551121440556,10
8,1179, op,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-18.97454309463501,-0.2198200800075938,10
9,304, in,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-2.369473934173584,-0.05087967151439443,10
12,286,       ,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-15.71337366104126,-0.1828506251727049,10
13,8172, balance,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-7.4537458419799805,-0.14055937150169484,10
14,1421, +=,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-13.017899990081787,-0.19315747299242503,10
15,1179, op,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-12.440528392791748,-0.19877629593247548,10
18,421, if,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-2.6486306190490723,-0.014808330219693744,10
19,8172, balance,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-10.780308246612549,-0.2226683314197544,10
20,366, <,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-10.570608615875244,-0.10716574568778015,10
24,310,           ,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-4.997696399688721,-0.02645928126457875,10
27,271,"

","[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-4.498991966247559,0.1256165401700855,10
28,262,   ,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-7.249570369720459,-0.08300571629524711,10
29,470, return,"[4, 10, 11, 17, 22, 23, 25, 26, 30]",HumanEval/3,-4.286888599395752,-0.08653152523038443,10
0,262,   ,[],HumanEval/4,-18.265872955322266,-0.05308579303255101,1
1,3076, mean,[],HumanEval/4,-4.205262660980225,0.0758515903148691,1
2,284, =,[],HumanEval/4,-10.657423973083496,-0.007344824410665751,1
3,2629, sum,[],HumanEval/4,-18.836628913879395,-0.0063674574188326005,1
4,47207,(numbers,[],HumanEval/4,-18.636507034301758,-0.03662640142249529,1
5,8,),[],HumanEval/4,-17.547104835510254,-0.018901151659974857,1
6,608, /,[],HumanEval/4,-8.849672317504883,-0.004403303083904575,1
7,2422, len,[],HumanEval/4,-30.20848035812378,-0.012735418703414325,1
8,47207,(numbers,[],HumanEval/4,-15.611547470092773,-0.023215508560269882,1
9,340,")
",[],HumanEval/4,-16.10823678970337,-0.00327552198587,1
10,262,   ,[],HumanEval/4,-7.686159133911133,-0.010828688797801078,1
11,470, return,[],HumanEval/4,-26.980127334594727,-0.0188602683284671,1
12,2629, sum,[],HumanEval/4,-13.291311740875244,-0.010545624636506545,1
13,30523,(abs,[],HumanEval/4,-15.051678657531738,-0.022467619953317808,1
14,2075,(x,[],HumanEval/4,-6.862467288970947,-0.00028144851967226714,1
15,481, -,[],HumanEval/4,-17.320454120635986,0.0005321332281482682,1
16,3076, mean,[],HumanEval/4,-8.999495506286621,0.05578522465862079,1
17,8,),[],HumanEval/4,-16.141902923583984,-0.04475971556280456,1
18,369, for,[],HumanEval/4,-18.502298831939697,0.017088694758797374,1
19,856, x,[],HumanEval/4,-18.08351707458496,-0.002449376382060109,1
20,304, in,[],HumanEval/4,-31.386619091033936,-0.008885711188440837,1
21,5109, numbers,[],HumanEval/4,-11.005146026611328,-0.015188336027335936,1
22,8,),[],HumanEval/4,-14.865449905395508,-0.021238540780132098,1
23,608, /,[],HumanEval/4,-9.146594047546387,0.02901725592710136,1
24,2422, len,[],HumanEval/4,-24.9322190284729,0.05172506584221992,1
25,47207,(numbers,[],HumanEval/4,-14.300318241119385,-0.038527970641098364,1
26,8,),[],HumanEval/4,-18.47642421722412,-0.03530289422360511,1
0,262,   ,[1],HumanEval/4,-1.9357709884643555,-0.005330256845468284,2
2,284, =,[1],HumanEval/4,-2.18106746673584,0.032361300412503624,2
3,2629, sum,[1],HumanEval/4,-2.20428466796875,0.000884282296397032,2
4,47207,(numbers,[1],HumanEval/4,-6.217853546142578,-0.04409238560094764,2
5,8,),[1],HumanEval/4,-11.62652063369751,-0.06034774964268763,2
6,608, /,[1],HumanEval/4,-0.26253557205200195,0.013068141150597512,2
7,2422, len,[1],HumanEval/4,-13.051450729370117,-0.06165159109724527,2
8,47207,(numbers,[1],HumanEval/4,-5.8828959465026855,-0.04676924586692621,2
9,340,")
",[1],HumanEval/4,-11.685527324676514,-0.06591037840576064,2
10,262,   ,[1],HumanEval/4,-5.513911724090576,-0.036207304880917945,2
11,470, return,[1],HumanEval/4,-19.262009143829346,-0.08122792476592622,2
12,2629, sum,[1],HumanEval/4,-1.9767613410949707,-0.009556388120245174,2
13,30523,(abs,[1],HumanEval/4,-2.9380335807800293,-0.0028512268416989173,2
14,2075,(x,[1],HumanEval/4,-1.6111679077148438,0.0006220831950258798,2
15,481, -,[1],HumanEval/4,-12.192240715026855,0.022765560011293928,2
16,3076, mean,[1],HumanEval/4,0.3036036491394043,-0.05062723623927923,2
17,8,),[1],HumanEval/4,-15.093084812164307,-0.08811005143274997,2
18,369, for,[1],HumanEval/4,-8.364718914031982,-0.021672988539762628,2
19,856, x,[1],HumanEval/4,0.8251848220825195,-0.00255632610549128,2
20,304, in,[1],HumanEval/4,-24.936224937438965,-0.05735809062400676,2
21,5109, numbers,[1],HumanEval/4,-3.4816088676452637,-0.02587559541814244,2
22,8,),[1],HumanEval/4,-11.984495162963867,-0.06561218850470141,2
23,608, /,[1],HumanEval/4,-3.0264315605163574,-0.029138748419995864,2
24,2422, len,[1],HumanEval/4,-9.495189666748047,-0.03367178701114426,2
25,47207,(numbers,[1],HumanEval/4,-7.1414666175842285,-0.03626186676251564,2
26,8,),[1],HumanEval/4,-13.632309436798096,-0.0855599664021156,2
0,262,   ,"[1, 19]",HumanEval/4,-0.4677395820617676,-0.008872344439168955,3
2,284, =,"[1, 19]",HumanEval/4,-7.322897911071777,-0.005173165459950724,3
3,2629, sum,"[1, 19]",HumanEval/4,-2.6899185180664062,0.0032921379364552195,3
4,47207,(numbers,"[1, 19]",HumanEval/4,1.6634230613708496,-0.027708731356597127,3
5,8,),"[1, 19]",HumanEval/4,-14.70159912109375,-0.0684973772703188,3
6,608, /,"[1, 19]",HumanEval/4,-0.9162836074829102,-0.009876622088881959,3
7,2422, len,"[1, 19]",HumanEval/4,-7.43502140045166,-0.012936660207401474,3
8,47207,(numbers,"[1, 19]",HumanEval/4,-4.950324535369873,-0.03422886393548197,3
9,340,")
","[1, 19]",HumanEval/4,-17.246334075927734,-0.0698992062183379,3
10,262,   ,"[1, 19]",HumanEval/4,-0.01599264144897461,0.02578561211714714,3
11,470, return,"[1, 19]",HumanEval/4,-18.029884338378906,-0.09282773542361156,3
12,2629, sum,"[1, 19]",HumanEval/4,-14.650994777679443,-0.05866190438496233,3
13,30523,(abs,"[1, 19]",HumanEval/4,-5.50956916809082,0.01756457637100084,3
14,2075,(x,"[1, 19]",HumanEval/4,-5.808823108673096,-0.020255275470617562,3
15,481, -,"[1, 19]",HumanEval/4,-2.57346248626709,0.04820830796847986,3
16,3076, mean,"[1, 19]",HumanEval/4,-1.744309425354004,-0.038042838121668865,3
17,8,),"[1, 19]",HumanEval/4,-14.527503490447998,-0.09011879270553891,3
18,369, for,"[1, 19]",HumanEval/4,-3.623415470123291,-0.021492814214411737,3
20,304, in,"[1, 19]",HumanEval/4,-14.723511219024658,0.007908417543831092,3
21,5109, numbers,"[1, 19]",HumanEval/4,-5.251264572143555,-0.017536212981440258,3
22,8,),"[1, 19]",HumanEval/4,-11.800509452819824,-0.056999345630060816,3
23,608, /,"[1, 19]",HumanEval/4,-3.713554859161377,0.017111462996467708,3
24,2422, len,"[1, 19]",HumanEval/4,-3.000913619995117,-0.020545831638173695,3
25,47207,(numbers,"[1, 19]",HumanEval/4,-0.6321611404418945,-0.0018625244573513555,3
26,8,),"[1, 19]",HumanEval/4,-13.555905818939209,-0.0829731648403822,3
0,262,   ,"[1, 4, 19]",HumanEval/4,-4.471951007843018,-0.0003978771685524407,4
2,284, =,"[1, 4, 19]",HumanEval/4,-13.817782878875732,0.021290614254212414,4
3,2629, sum,"[1, 4, 19]",HumanEval/4,-11.468376159667969,-0.016844934083337648,4
5,8,),"[1, 4, 19]",HumanEval/4,-14.872037887573242,-0.03978792750535831,4
6,608, /,"[1, 4, 19]",HumanEval/4,-4.2394819259643555,0.00039440831119463837,4
7,2422, len,"[1, 4, 19]",HumanEval/4,-3.487551212310791,-0.0010240132860985796,4
8,47207,(numbers,"[1, 4, 19]",HumanEval/4,-7.3399248123168945,-0.0006151261856075507,4
9,340,")
","[1, 4, 19]",HumanEval/4,-15.210880756378174,-0.03332259921739933,4
10,262,   ,"[1, 4, 19]",HumanEval/4,-8.052134037017822,0.027971512120302577,4
11,470, return,"[1, 4, 19]",HumanEval/4,-18.866727352142334,-0.06016079635753613,4
12,2629, sum,"[1, 4, 19]",HumanEval/4,-12.250503063201904,-0.021463846663891673,4
13,30523,(abs,"[1, 4, 19]",HumanEval/4,-10.567816257476807,-0.018370111285094026,4
14,2075,(x,"[1, 4, 19]",HumanEval/4,-3.2054409980773926,0.02224208732820898,4
15,481, -,"[1, 4, 19]",HumanEval/4,-11.242939472198486,-0.0037055353409414238,4
16,3076, mean,"[1, 4, 19]",HumanEval/4,-9.422357082366943,-0.021183647316775023,4
17,8,),"[1, 4, 19]",HumanEval/4,-11.480688095092773,-0.04903841280042798,4
18,369, for,"[1, 4, 19]",HumanEval/4,-11.26063871383667,-0.0027491320224726223,4
20,304, in,"[1, 4, 19]",HumanEval/4,-17.830385208129883,-0.020913554476010177,4
21,5109, numbers,"[1, 4, 19]",HumanEval/4,-5.278158187866211,-0.0035818358594497113,4
22,8,),"[1, 4, 19]",HumanEval/4,-14.366379737854004,-0.03708826028901058,4
23,608, /,"[1, 4, 19]",HumanEval/4,-3.521267890930176,0.007104543531340823,4
24,2422, len,"[1, 4, 19]",HumanEval/4,-16.701378345489502,-0.03919256229664825,4
25,47207,(numbers,"[1, 4, 19]",HumanEval/4,-4.545506954193115,-0.004387407682202138,4
26,8,),"[1, 4, 19]",HumanEval/4,-11.426628112792969,-0.03908405988272534,4
0,262,   ,"[1, 4, 14, 19]",HumanEval/4,-4.5899176597595215,-0.01750004772043212,5
2,284, =,"[1, 4, 14, 19]",HumanEval/4,-5.696821689605713,0.05994755821427589,5
3,2629, sum,"[1, 4, 14, 19]",HumanEval/4,-12.720213890075684,-0.05659190545009096,5
5,8,),"[1, 4, 14, 19]",HumanEval/4,-4.717645168304443,-0.03668456808020437,5
6,608, /,"[1, 4, 14, 19]",HumanEval/4,-2.9997711181640625,-0.013431212532282188,5
7,2422, len,"[1, 4, 14, 19]",HumanEval/4,-12.010141849517822,-0.06228183268149223,5
8,47207,(numbers,"[1, 4, 14, 19]",HumanEval/4,1.150193214416504,-0.034344782479024616,5
9,340,")
","[1, 4, 14, 19]",HumanEval/4,-9.063107967376709,-0.028471116947571318,5
10,262,   ,"[1, 4, 14, 19]",HumanEval/4,1.859036922454834,0.04485403522596698,5
11,470, return,"[1, 4, 14, 19]",HumanEval/4,-13.883147239685059,-0.04560928272530873,5
12,2629, sum,"[1, 4, 14, 19]",HumanEval/4,-8.736425876617432,-0.04569232470987572,5
13,30523,(abs,"[1, 4, 14, 19]",HumanEval/4,-4.068450927734375,-0.026435228484274376,5
15,481, -,"[1, 4, 14, 19]",HumanEval/4,-2.7411327362060547,0.008872042884149778,5
16,3076, mean,"[1, 4, 14, 19]",HumanEval/4,-1.5883698463439941,-0.004085243143549633,5
17,8,),"[1, 4, 14, 19]",HumanEval/4,-8.338815689086914,-0.0568270158072437,5
18,369, for,"[1, 4, 14, 19]",HumanEval/4,-7.12389612197876,-0.052182688378479725,5
20,304, in,"[1, 4, 14, 19]",HumanEval/4,-2.235907554626465,0.019451306915357236,5
21,5109, numbers,"[1, 4, 14, 19]",HumanEval/4,1.6457405090332031,-0.005268400298632514,5
22,8,),"[1, 4, 14, 19]",HumanEval/4,-8.537080764770508,-0.04890728873817807,5
23,608, /,"[1, 4, 14, 19]",HumanEval/4,2.2235188484191895,0.01892555016672759,5
24,2422, len,"[1, 4, 14, 19]",HumanEval/4,-8.82103681564331,-0.05161424464438369,5
25,47207,(numbers,"[1, 4, 14, 19]",HumanEval/4,-0.9996700286865234,-0.01283163309972224,5
26,8,),"[1, 4, 14, 19]",HumanEval/4,-10.826628684997559,-0.062383072188026745,5
0,262,   ,"[1, 4, 14, 19, 23]",HumanEval/4,-0.4164004325866699,-0.009654612907070259,6
2,284, =,"[1, 4, 14, 19, 23]",HumanEval/4,-2.8576064109802246,0.022431274497876075,6
3,2629, sum,"[1, 4, 14, 19, 23]",HumanEval/4,-0.15897178649902344,-0.015122093387390123,6
5,8,),"[1, 4, 14, 19, 23]",HumanEval/4,-6.607322692871094,-0.06310137438185848,6
6,608, /,"[1, 4, 14, 19, 23]",HumanEval/4,-0.7994399070739746,0.0011780443005591223,6
7,2422, len,"[1, 4, 14, 19, 23]",HumanEval/4,-5.070331573486328,0.15469171145014116,6
8,47207,(numbers,"[1, 4, 14, 19, 23]",HumanEval/4,-4.8652472496032715,-0.048752749574759946,6
9,340,")
","[1, 4, 14, 19, 23]",HumanEval/4,-8.653386116027832,-0.06488185132820945,6
10,262,   ,"[1, 4, 14, 19, 23]",HumanEval/4,-2.2829132080078125,0.06202571202948093,6
11,470, return,"[1, 4, 14, 19, 23]",HumanEval/4,-12.763608455657959,0.0206849605874595,6
12,2629, sum,"[1, 4, 14, 19, 23]",HumanEval/4,-0.1605381965637207,0.051577899157678075,6
13,30523,(abs,"[1, 4, 14, 19, 23]",HumanEval/4,-6.730677127838135,-0.049991830113413016,6
15,481, -,"[1, 4, 14, 19, 23]",HumanEval/4,-3.4938340187072754,0.08992168336612849,6
16,3076, mean,"[1, 4, 14, 19, 23]",HumanEval/4,-9.2145676612854,-0.0008499641503476596,6
17,8,),"[1, 4, 14, 19, 23]",HumanEval/4,-7.77600622177124,-0.08129742541495943,6
18,369, for,"[1, 4, 14, 19, 23]",HumanEval/4,-7.830309867858887,0.026327009384317535,6
20,304, in,"[1, 4, 14, 19, 23]",HumanEval/4,2.1411547660827637,-0.027542673127300077,6
21,5109, numbers,"[1, 4, 14, 19, 23]",HumanEval/4,1.6553878784179688,-0.017776135286339922,6
22,8,),"[1, 4, 14, 19, 23]",HumanEval/4,-2.72739839553833,-0.04817790121001053,6
24,2422, len,"[1, 4, 14, 19, 23]",HumanEval/4,-11.026841163635254,-0.0278012989290346,6
25,47207,(numbers,"[1, 4, 14, 19, 23]",HumanEval/4,0.0928950309753418,-0.027107233418519172,6
26,8,),"[1, 4, 14, 19, 23]",HumanEval/4,-1.5978212356567383,-0.04323761031275808,6
0,262,   ,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-6.160456657409668,0.0686017856583021,7
2,284, =,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-3.476637840270996,0.1974522214350145,7
3,2629, sum,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-5.836070537567139,0.2189600466253978,7
5,8,),"[1, 4, 14, 19, 20, 23]",HumanEval/4,-7.057257652282715,-0.006308873113539448,7
6,608, /,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-6.674188137054443,0.1403357030560528,7
7,2422, len,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-8.145667552947998,0.21939855119853746,7
8,47207,(numbers,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-7.812758445739746,0.011823678880318766,7
9,340,")
","[1, 4, 14, 19, 20, 23]",HumanEval/4,-9.757959365844727,0.04568725402805285,7
10,262,   ,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-11.264945030212402,0.14064016102804544,7
11,470, return,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-13.911463737487793,0.25088008339162116,7
12,2629, sum,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-6.314711570739746,0.17890009226425718,7
13,30523,(abs,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-2.6140146255493164,0.022332836040845905,7
15,481, -,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-4.2533793449401855,0.23343162604442114,7
16,3076, mean,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-11.774733543395996,0.14576406600997416,7
17,8,),"[1, 4, 14, 19, 20, 23]",HumanEval/4,-7.298299312591553,0.06362619732226449,7
18,369, for,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-6.180343151092529,0.17248335747103738,7
21,5109, numbers,"[1, 4, 14, 19, 20, 23]",HumanEval/4,0.5009465217590332,0.011542759899839439,7
22,8,),"[1, 4, 14, 19, 20, 23]",HumanEval/4,-0.33050966262817383,0.001128541041225617,7
24,2422, len,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-7.514575481414795,0.00032271871396005736,7
25,47207,(numbers,"[1, 4, 14, 19, 20, 23]",HumanEval/4,-4.275668621063232,-0.015064961168150148,7
26,8,),"[1, 4, 14, 19, 20, 23]",HumanEval/4,-0.8301191329956055,0.010779609646760946,7
0,262,   ,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-0.733726978302002,0.03865123498314915,8
2,284, =,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-3.332533359527588,0.21546813669829135,8
3,2629, sum,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-2.6099472045898438,0.20547516085071038,8
5,8,),"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-3.3055906295776367,-0.04715776755733714,8
6,608, /,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-4.832179546356201,0.1719193540488959,8
7,2422, len,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-7.177170753479004,0.21723966375111559,8
8,47207,(numbers,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-8.911224842071533,0.012867146525877615,8
9,340,")
","[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-3.5318336486816406,-0.02241176048573834,8
10,262,   ,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-6.723236560821533,0.16108983012452427,8
11,470, return,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-14.265874862670898,0.18284092693488674,8
12,2629, sum,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,0.3104424476623535,0.21564220463289985,8
13,30523,(abs,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-4.224600315093994,0.009251894188025744,8
15,481, -,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-3.860334873199463,0.23617995000950032,8
16,3076, mean,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-10.28774118423462,0.12383494145922214,8
17,8,),"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-7.8554840087890625,-0.033328590343217,8
18,369, for,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-4.836551189422607,0.20263776377169052,8
22,8,),"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-0.2017812728881836,0.026683943959142198,8
24,2422, len,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-8.87161922454834,0.22266286368949295,8
25,47207,(numbers,"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-4.017634868621826,0.09242558342327811,8
26,8,),"[1, 4, 14, 19, 20, 21, 23]",HumanEval/4,-8.364805221557617,0.06053423980051775,8
