candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
22,15,0,"[0, 5, 62, 63, 85]",2,-64.97129368782043,2.890785588811468,6
23,15,0,"[0, 5, 62, 63, 85]",2,-64.97129368782043,2.993462915540249,6
24,3186,=$,"[0, 5, 62, 63, 85]",2,-370.8168501853943,-3.324599758420618,6
25,2442,<<,"[0, 5, 62, 63, 85]",2,-111.7096438407898,1.758770663603059,6
26,23,8,"[0, 5, 62, 63, 85]",2,-52.039586544036865,0.9729185763894748,6
27,15,0,"[0, 5, 62, 63, 85]",2,-60.65700674057007,2.7504374729971914,6
28,15,0,"[0, 5, 62, 63, 85]",2,-54.88041591644287,3.030073099957008,6
29,15,0,"[0, 5, 62, 63, 85]",2,-54.88041591644287,3.030073099957008,6
30,15,0,"[0, 5, 62, 63, 85]",2,-64.97129368782043,2.994020789368278,6
31,10,+,"[0, 5, 62, 63, 85]",2,-132.90549230575562,2.293740631069568,6
32,20,5,"[0, 5, 62, 63, 85]",2,-77.13615369796753,0.45214791199987303,6
33,15,0,"[0, 5, 62, 63, 85]",2,-56.30991506576538,2.7579710281584084,6
34,15,0,"[0, 5, 62, 63, 85]",2,-45.89486026763916,2.0171211619126552,6
35,15,0,"[0, 5, 62, 63, 85]",2,-45.89486026763916,2.0171211619126552,6
36,15,0,"[0, 5, 62, 63, 85]",2,-55.634153842926025,2.9312778864841675,6
37,28,=,"[0, 5, 62, 63, 85]",2,-613.8234052658081,-4.20594473060396,6
38,16,1,"[0, 5, 62, 63, 85]",2,-156.96314811706543,0.3283447554904342,6
39,18,3,"[0, 5, 62, 63, 85]",2,-53.67958211898804,-0.12614172047142347,6
40,15,0,"[0, 5, 62, 63, 85]",2,-43.64351177215576,2.9609616162706516,6
41,15,0,"[0, 5, 62, 63, 85]",2,-56.08529305458069,2.513803089635303,6
42,15,0,"[0, 5, 62, 63, 85]",2,-45.89486026763916,2.0171211619126552,6
43,15,0,"[0, 5, 62, 63, 85]",2,-45.89486026763916,2.1025505867837637,6
44,2452,>>,"[0, 5, 62, 63, 85]",2,-221.25356340408325,-0.6508103068706532,6
45,16,1,"[0, 5, 62, 63, 85]",2,-35.88557577133179,1.3174737792055566,6
46,18,3,"[0, 5, 62, 63, 85]",2,-53.67958211898804,-0.12614172047142347,6
47,15,0,"[0, 5, 62, 63, 85]",2,-67.0415723323822,2.363706043323873,6
48,11,",","[0, 5, 62, 63, 85]",2,-385.60151052474976,-1.1512200683430365,6
49,15,0,"[0, 5, 62, 63, 85]",2,-46.788455963134766,2.631373081071388,6
50,15,0,"[0, 5, 62, 63, 85]",2,-51.41755771636963,2.3179132839729846,6
51,15,0,"[0, 5, 62, 63, 85]",2,-51.41755771636963,2.433294588147646,6
53,1519,He,"[0, 5, 62, 63, 85]",2,-167.14338445663452,0.07639866503302528,6
54,7172, increased,"[0, 5, 62, 63, 85]",2,-472.377010345459,-2.429791121618109,6
55,279, the,"[0, 5, 62, 63, 85]",2,-122.08585262298584,-2.0905148709653076,6
56,897, value,"[0, 5, 62, 63, 85]",2,0.328629732131958,1.2048586577303695,6
57,315, of,"[0, 5, 62, 63, 85]",2,-496.97900581359863,-2.5659524612476616,6
58,279, the,"[0, 5, 62, 63, 85]",2,-138.979558467865,-1.8583239233564655,6
59,3753, house,"[0, 5, 62, 63, 85]",2,-338.12131690979004,-2.1275826543914036,6
60,553, by,"[0, 5, 62, 63, 85]",2,-503.55861139297485,-2.7410425958523774,6
64,11,",","[0, 5, 62, 63, 85]",2,-397.56110882759094,-1.2206270242593291,6
65,15,0,"[0, 5, 62, 63, 85]",2,-77.035893201828,1.3749316521063975,6
66,15,0,"[0, 5, 62, 63, 85]",2,-39.29028296470642,2.089547293279111,6
67,15,0,"[0, 5, 62, 63, 85]",2,-39.29028296470642,2.180483547130507,6
68,9,*,"[0, 5, 62, 63, 85]",2,-79.43962717056274,-1.4598487043206205,6
69,16,1,"[0, 5, 62, 63, 85]",2,-45.02639389038086,0.5629786831202637,6
70,13,.,"[0, 5, 62, 63, 85]",2,-167.67110061645508,0.6626027540288533,6
71,20,5,"[0, 5, 62, 63, 85]",2,-84.48819732666016,0.2539763485272033,6
72,28,=,"[0, 5, 62, 63, 85]",2,-570.0821413993835,-3.916101809116526,6
73,2442,<<,"[0, 5, 62, 63, 85]",2,-36.170302629470825,2.2666442470444963,6
74,23,8,"[0, 5, 62, 63, 85]",2,-45.510915756225586,0.7272868346240102,6
75,15,0,"[0, 5, 62, 63, 85]",2,-54.09129190444946,2.0508562240306674,6
76,15,0,"[0, 5, 62, 63, 85]",2,-55.574827909469604,1.679130833982299,6
77,15,0,"[0, 5, 62, 63, 85]",2,-55.574827909469604,1.679130833982299,6
78,15,0,"[0, 5, 62, 63, 85]",2,-57.111058712005615,1.4906252253103958,6
79,9,*,"[0, 5, 62, 63, 85]",2,-14.118825674057007,0.5858941680596672,6
80,16,1,"[0, 5, 62, 63, 85]",2,-44.27852535247803,0.5592225990876614,6
81,13,.,"[0, 5, 62, 63, 85]",2,-194.0947847366333,-0.14932412868506617,6
82,20,5,"[0, 5, 62, 63, 85]",2,-75.99692749977112,0.4310001013254805,6
83,28,=,"[0, 5, 62, 63, 85]",2,-618.4863290786743,-4.02849885209821,6
84,16,1,"[0, 5, 62, 63, 85]",2,-39.34851551055908,0.6742846478944102,6
86,15,0,"[0, 5, 62, 63, 85]",2,-47.62545609474182,1.8832586159994662,6
87,15,0,"[0, 5, 62, 63, 85]",2,-54.98927617073059,1.7336180219301696,6
88,15,0,"[0, 5, 62, 63, 85]",2,-81.41968107223511,1.2898423931123943,6
89,15,0,"[0, 5, 62, 63, 85]",2,-79.3510947227478,1.1131292100537848,6
90,2452,>>,"[0, 5, 62, 63, 85]",2,-362.64359951019287,-2.1435604483219777,6
91,16,1,"[0, 5, 62, 63, 85]",2,-31.984375,0.8438840805520158,6
92,17,2,"[0, 5, 62, 63, 85]",2,-24.921258449554443,0.984625845950859,6
93,15,0,"[0, 5, 62, 63, 85]",2,-69.59430623054504,1.9793252455613128,6
94,11,",","[0, 5, 62, 63, 85]",2,-402.0263156890869,-1.2970414043002165,6
95,15,0,"[0, 5, 62, 63, 85]",2,-54.98927617073059,1.7336180219301696,6
96,15,0,"[0, 5, 62, 63, 85]",2,-79.3510947227478,1.0425741530336836,6
97,15,0,"[0, 5, 62, 63, 85]",2,-79.3510947227478,1.1374070669837693,6
99,4416,So,"[0, 5, 62, 63, 85]",2,-54.077686071395874,0.22767305157344708,6
100,279, the,"[0, 5, 62, 63, 85]",2,-147.50056838989258,-2.08782949338638,6
101,501, new,"[0, 5, 62, 63, 85]",2,-339.8198766708374,-1.5620738155525942,6
102,897, value,"[0, 5, 62, 63, 85]",2,-1.1325650215148926,1.1215949749166612,6
103,315, of,"[0, 5, 62, 63, 85]",2,-438.8713712692261,-2.0519174211863174,6
104,279, the,"[0, 5, 62, 63, 85]",2,-183.22134160995483,-2.718075305853972,6
105,3753, house,"[0, 5, 62, 63, 85]",2,-293.3772163391113,-1.8345052086118585,6
106,374, is,"[0, 5, 62, 63, 85]",2,-461.50957202911377,-2.40066593619008,6
108,16,1,"[0, 5, 62, 63, 85]",2,-41.8940052986145,0.25014246090722736,6
109,17,2,"[0, 5, 62, 63, 85]",2,-16.926067352294922,1.45997676412685,6
110,15,0,"[0, 5, 62, 63, 85]",2,-48.65745210647583,1.8847935232986401,6
111,11,",","[0, 5, 62, 63, 85]",2,-395.7369804382324,-1.1285101525852497,6
112,15,0,"[0, 5, 62, 63, 85]",2,-78.60942435264587,1.1495525009779612,6
113,15,0,"[0, 5, 62, 63, 85]",2,-78.60942435264587,1.1495525009779612,6
114,15,0,"[0, 5, 62, 63, 85]",2,-53.07311177253723,1.9501889937150736,6
115,10,+,"[0, 5, 62, 63, 85]",2,-270.6053957939148,-0.8385786192584419,6
116,23,8,"[0, 5, 62, 63, 85]",2,-66.83714199066162,0.7935630748991116,6
117,15,0,"[0, 5, 62, 63, 85]",2,-40.17592263221741,2.550535922529207,6
118,11,",","[0, 5, 62, 63, 85]",2,-377.06764364242554,-1.0604850817389888,6
119,15,0,"[0, 5, 62, 63, 85]",2,-57.00897741317749,3.2141898957679587,6
120,15,0,"[0, 5, 62, 63, 85]",2,-71.37554550170898,2.937689334636161,6
121,15,0,"[0, 5, 62, 63, 85]",2,-71.37554550170898,3.037831840851254,6
122,3186,=$,"[0, 5, 62, 63, 85]",2,-601.5441565513611,-4.215676060205396,6
123,2442,<<,"[0, 5, 62, 63, 85]",2,-118.64753866195679,1.4271348874727323,6
124,16,1,"[0, 5, 62, 63, 85]",2,-29.346394300460815,0.8634987834145704,6
125,17,2,"[0, 5, 62, 63, 85]",2,-40.600656270980835,0.850709330628888,6
126,15,0,"[0, 5, 62, 63, 85]",2,-57.00897741317749,3.2141898957679587,6
127,15,0,"[0, 5, 62, 63, 85]",2,-55.7454719543457,3.320130032826455,6
1,2783, cost,"[0, 5, 56, 62, 63, 85]",2,-63.32775855064392,0.45259523795414225,7
2,315, of,"[0, 5, 56, 62, 63, 85]",2,-417.62127590179443,-3.303064884129185,7
3,279, the,"[0, 5, 56, 62, 63, 85]",2,-154.39551067352295,-3.5017788245630754,7
4,3753, house,"[0, 5, 56, 62, 63, 85]",2,-410.83306980133057,-3.2748350224200067,7
6,30186, repairs,"[0, 5, 56, 62, 63, 85]",2,-480.62260127067566,-3.7959998687737198,7
7,3697, came,"[0, 5, 56, 62, 63, 85]",2,-56.391907930374146,-1.8104685004481098,7
8,700, out,"[0, 5, 56, 62, 63, 85]",2,-196.94290447235107,-0.9822734403154527,7
9,311, to,"[0, 5, 56, 62, 63, 85]",2,-153.7129487991333,1.0330274943158884,7
11,23,8,"[0, 5, 56, 62, 63, 85]",2,-8.235191106796265,-1.3877847602217344,7
12,15,0,"[0, 5, 56, 62, 63, 85]",2,-16.94516372680664,-1.040417612888291,7
13,11,",","[0, 5, 56, 62, 63, 85]",2,-419.1798458099365,-3.3605800756002964,7
14,15,0,"[0, 5, 56, 62, 63, 85]",2,-32.08016061782837,-0.42323896793311633,7
15,15,0,"[0, 5, 56, 62, 63, 85]",2,-32.08016061782837,-0.42323896793311633,7
16,15,0,"[0, 5, 56, 62, 63, 85]",2,-33.55158972740173,-0.9005356287788118,7
17,10,+,"[0, 5, 56, 62, 63, 85]",2,-145.9105372428894,-2.0585674139532557,7
18,20,5,"[0, 5, 56, 62, 63, 85]",2,-33.981008529663086,-0.13316534964508264,7
19,15,0,"[0, 5, 56, 62, 63, 85]",2,-5.1002702713012695,-0.8932381731614214,7
20,11,",","[0, 5, 56, 62, 63, 85]",2,-510.8249444961548,-4.087049143905347,7
21,15,0,"[0, 5, 56, 62, 63, 85]",2,-12.574909210205078,-0.38127947443410903,7
22,15,0,"[0, 5, 56, 62, 63, 85]",2,-1.5731115341186523,-0.2535433570845953,7
23,15,0,"[0, 5, 56, 62, 63, 85]",2,-1.5731115341186523,-0.19004379791863357,7
24,3186,=$,"[0, 5, 56, 62, 63, 85]",2,-415.76278591156006,-4.5139347318178125,7
25,2442,<<,"[0, 5, 56, 62, 63, 85]",2,5.215217590332031,0.22832127567858151,7
26,23,8,"[0, 5, 56, 62, 63, 85]",2,-1.3443775177001953,-1.4560880354900974,7
27,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.01708736793978005,7
28,15,0,"[0, 5, 56, 62, 63, 85]",2,-12.574909210205078,-0.38127947443410903,7
29,15,0,"[0, 5, 56, 62, 63, 85]",2,-12.574909210205078,-0.38127947443410903,7
30,15,0,"[0, 5, 56, 62, 63, 85]",2,-20.133477210998535,-0.2180863881795858,7
31,10,+,"[0, 5, 56, 62, 63, 85]",2,-128.0468578338623,-2.20006377008292,7
32,20,5,"[0, 5, 56, 62, 63, 85]",2,-37.621065855026245,-0.26214025608248903,7
33,15,0,"[0, 5, 56, 62, 63, 85]",2,-21.983768463134766,-0.4749304934251768,7
34,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.01708736793978005,7
35,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.01708736793978005,7
36,15,0,"[0, 5, 56, 62, 63, 85]",2,-25.061129093170166,-0.1771587250337916,7
37,28,=,"[0, 5, 56, 62, 63, 85]",2,-427.9595937728882,-4.749125037598219,7
38,16,1,"[0, 5, 56, 62, 63, 85]",2,6.406544208526611,-1.1652552693157077,7
39,18,3,"[0, 5, 56, 62, 63, 85]",2,-27.644083499908447,-1.0473712573704006,7
40,15,0,"[0, 5, 56, 62, 63, 85]",2,-21.983768463134766,-0.4749304934251768,7
41,15,0,"[0, 5, 56, 62, 63, 85]",2,-26.182555198669434,-0.5146154639068072,7
42,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.01708736793978005,7
43,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.08501287912974931,7
44,2452,>>,"[0, 5, 56, 62, 63, 85]",2,-21.240543127059937,0.19291259511385306,7
45,16,1,"[0, 5, 56, 62, 63, 85]",2,-11.21282148361206,-0.6258768424786467,7
46,18,3,"[0, 5, 56, 62, 63, 85]",2,-27.644083499908447,-1.0473712573704006,7
47,15,0,"[0, 5, 56, 62, 63, 85]",2,-7.718831777572632,-0.46100849618903794,7
48,11,",","[0, 5, 56, 62, 63, 85]",2,-522.726035118103,-4.163703872534484,7
49,15,0,"[0, 5, 56, 62, 63, 85]",2,-26.182555198669434,-0.5146154639068072,7
50,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.01708736793978005,7
51,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.657497644424438,0.10935159364623814,7
53,1519,He,"[0, 5, 56, 62, 63, 85]",2,-108.5500283241272,-0.38684416277612854,7
54,7172, increased,"[0, 5, 56, 62, 63, 85]",2,-458.56681632995605,-3.8105570177283425,7
55,279, the,"[0, 5, 56, 62, 63, 85]",2,-176.3533000946045,-3.646844913235668,7
57,315, of,"[0, 5, 56, 62, 63, 85]",2,-440.85939955711365,-3.5292067468275263,7
58,279, the,"[0, 5, 56, 62, 63, 85]",2,-155.85777044296265,-2.972089485445281,7
59,3753, house,"[0, 5, 56, 62, 63, 85]",2,-453.26748847961426,-3.5204311240519246,7
60,553, by,"[0, 5, 56, 62, 63, 85]",2,-433.02531719207764,-3.305886389859211,7
64,11,",","[0, 5, 56, 62, 63, 85]",2,-548.6155712604523,-4.172127808442951,7
65,15,0,"[0, 5, 56, 62, 63, 85]",2,-29.47064781188965,0.05863794223671448,7
66,15,0,"[0, 5, 56, 62, 63, 85]",2,-7.361507892608643,-0.6391765310444271,7
67,15,0,"[0, 5, 56, 62, 63, 85]",2,-22.8802227973938,-0.35484830019674973,7
68,9,*,"[0, 5, 56, 62, 63, 85]",2,-227.52927017211914,-2.4320342623512943,7
69,16,1,"[0, 5, 56, 62, 63, 85]",2,-7.860034704208374,-0.5151949969716725,7
70,13,.,"[0, 5, 56, 62, 63, 85]",2,-105.19950342178345,1.4265095090580644,7
71,20,5,"[0, 5, 56, 62, 63, 85]",2,-2.8121821880340576,0.6611721446553247,7
72,28,=,"[0, 5, 56, 62, 63, 85]",2,-384.691410779953,-4.923786243637892,7
73,2442,<<,"[0, 5, 56, 62, 63, 85]",2,-19.73225450515747,-0.3058862705491947,7
74,23,8,"[0, 5, 56, 62, 63, 85]",2,-12.652120113372803,-1.8862283836803044,7
75,15,0,"[0, 5, 56, 62, 63, 85]",2,-3.3230419158935547,-0.03970655350519792,7
76,15,0,"[0, 5, 56, 62, 63, 85]",2,-24.260568380355835,-0.29786048066591775,7
77,15,0,"[0, 5, 56, 62, 63, 85]",2,-24.260568380355835,-0.29786048066591775,7
78,15,0,"[0, 5, 56, 62, 63, 85]",2,13.414641857147217,0.518227965975143,7
79,9,*,"[0, 5, 56, 62, 63, 85]",2,-115.8071231842041,-2.414448363870065,7
80,16,1,"[0, 5, 56, 62, 63, 85]",2,-14.041739225387573,-0.8236727501329142,7
81,13,.,"[0, 5, 56, 62, 63, 85]",2,-118.62355852127075,1.6716222063777195,7
82,20,5,"[0, 5, 56, 62, 63, 85]",2,-11.23722243309021,0.4922667213971863,7
83,28,=,"[0, 5, 56, 62, 63, 85]",2,-460.0546169281006,-5.226855708422477,7
84,16,1,"[0, 5, 56, 62, 63, 85]",2,12.58753490447998,-0.7224889050288539,7
86,15,0,"[0, 5, 56, 62, 63, 85]",2,18.89086937904358,0.22907085817462303,7
87,15,0,"[0, 5, 56, 62, 63, 85]",2,18.80984401702881,0.2219358841717849,7
88,15,0,"[0, 5, 56, 62, 63, 85]",2,-29.47064781188965,0.05863794223671448,7
89,15,0,"[0, 5, 56, 62, 63, 85]",2,-12.145735502243042,-0.1437886849824963,7
90,2452,>>,"[0, 5, 56, 62, 63, 85]",2,-55.71136164665222,0.4851250352256784,7
91,16,1,"[0, 5, 56, 62, 63, 85]",2,-4.004990339279175,-1.0453879090508735,7
92,17,2,"[0, 5, 56, 62, 63, 85]",2,-28.373470306396484,0.03811527043728802,7
93,15,0,"[0, 5, 56, 62, 63, 85]",2,-24.260568380355835,-0.20207968522583997,7
94,11,",","[0, 5, 56, 62, 63, 85]",2,-490.19460916519165,-3.690354958022567,7
95,15,0,"[0, 5, 56, 62, 63, 85]",2,18.80984401702881,0.2219358841717849,7
96,15,0,"[0, 5, 56, 62, 63, 85]",2,-12.145735502243042,-0.20920945546174607,7
97,15,0,"[0, 5, 56, 62, 63, 85]",2,-12.145735502243042,-0.11921045398855767,7
99,4416,So,"[0, 5, 56, 62, 63, 85]",2,-10.013678073883057,0.2835414199656725,7
100,279, the,"[0, 5, 56, 62, 63, 85]",2,-188.94236946105957,-4.133703013952413,7
101,501, new,"[0, 5, 56, 62, 63, 85]",2,-356.3228316307068,-2.684019815333272,7
102,897, value,"[0, 5, 56, 62, 63, 85]",2,-143.23024702072144,-3.37419473700254,7
103,315, of,"[0, 5, 56, 62, 63, 85]",2,-407.58644819259644,-3.196240328594172,7
104,279, the,"[0, 5, 56, 62, 63, 85]",2,-134.4495711326599,-2.944722443260048,7
105,3753, house,"[0, 5, 56, 62, 63, 85]",2,-446.5458450317383,-3.424310283574755,7
106,374, is,"[0, 5, 56, 62, 63, 85]",2,-488.4048409461975,-3.7164321099779727,7
108,16,1,"[0, 5, 56, 62, 63, 85]",2,-15.174663543701172,-0.666726735489533,7
109,17,2,"[0, 5, 56, 62, 63, 85]",2,-18.710512161254883,-0.41696985226496963,7
110,15,0,"[0, 5, 56, 62, 63, 85]",2,11.316535234451294,0.38576147147603024,7
111,11,",","[0, 5, 56, 62, 63, 85]",2,-490.19460916519165,-3.690354958022567,7
112,15,0,"[0, 5, 56, 62, 63, 85]",2,-19.765809535980225,-0.03862213580066509,7
113,15,0,"[0, 5, 56, 62, 63, 85]",2,-19.765809535980225,-0.03862213580066509,7
114,15,0,"[0, 5, 56, 62, 63, 85]",2,-13.899696826934814,-0.191532775098608,7
115,10,+,"[0, 5, 56, 62, 63, 85]",2,-113.26069688796997,-1.2068060393893347,7
116,23,8,"[0, 5, 56, 62, 63, 85]",2,-6.634997844696045,-0.7820031766876809,7
117,15,0,"[0, 5, 56, 62, 63, 85]",2,-16.119282960891724,-0.18526367225388185,7
118,11,",","[0, 5, 56, 62, 63, 85]",2,-508.534875869751,-4.000119545980965,7
119,15,0,"[0, 5, 56, 62, 63, 85]",2,-4.215384483337402,-0.9119949198810673,7
120,15,0,"[0, 5, 56, 62, 63, 85]",2,-2.9849588871002197,-0.400839956865525,7
121,15,0,"[0, 5, 56, 62, 63, 85]",2,-2.9849588871002197,-0.3406431538431889,7
122,3186,=$,"[0, 5, 56, 62, 63, 85]",2,-434.9570565223694,-4.500438140819483,7
123,2442,<<,"[0, 5, 56, 62, 63, 85]",2,8.636625289916992,0.5348615095939522,7
124,16,1,"[0, 5, 56, 62, 63, 85]",2,-5.364309787750244,-1.606466374334218,7
125,17,2,"[0, 5, 56, 62, 63, 85]",2,9.028143882751465,-1.083597393560808,7
126,15,0,"[0, 5, 56, 62, 63, 85]",2,-4.215384483337402,-0.9119949198810673,7
127,15,0,"[0, 5, 56, 62, 63, 85]",2,-2.5962419509887695,-0.8628160215465641,7
1,2783, cost,"[0, 5, 56, 62, 63, 85, 86]",2,-79.10049104690552,-0.2702278312661974,8
2,315, of,"[0, 5, 56, 62, 63, 85, 86]",2,-481.879159450531,-3.650318027319372,8
3,279, the,"[0, 5, 56, 62, 63, 85, 86]",2,-160.07242822647095,-2.6097354778726185,8
4,3753, house,"[0, 5, 56, 62, 63, 85, 86]",2,-395.146680355072,-3.176067003486878,8
6,30186, repairs,"[0, 5, 56, 62, 63, 85, 86]",2,-522.8361759185791,-4.111321147287981,8
7,3697, came,"[0, 5, 56, 62, 63, 85, 86]",2,-64.6795563697815,-1.9856846097691232,8
8,700, out,"[0, 5, 56, 62, 63, 85, 86]",2,-360.4108262062073,-3.424313397652213,8
9,311, to,"[0, 5, 56, 62, 63, 85, 86]",2,-306.21967363357544,-1.8638753309533058,8
11,23,8,"[0, 5, 56, 62, 63, 85, 86]",2,-73.48545718193054,-1.3597291587595919,8
12,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-52.720003604888916,1.1111672835399986,8
13,11,",","[0, 5, 56, 62, 63, 85, 86]",2,-429.51010179519653,-3.0638238695967175,8
14,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-58.32220268249512,0.4375530454451564,8
15,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-53.66531991958618,0.5713725986870486,8
16,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-36.17470932006836,0.7350149301396414,8
17,10,+,"[0, 5, 56, 62, 63, 85, 86]",2,-325.7538757324219,-3.7381220153993127,8
18,20,5,"[0, 5, 56, 62, 63, 85, 86]",2,-75.45465183258057,-0.09628869826997288,8
19,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-50.311824321746826,1.0395203276586926,8
20,11,",","[0, 5, 56, 62, 63, 85, 86]",2,-513.9497928619385,-3.8226519628533424,8
21,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-171.91002798080444,-0.5334393049460004,8
22,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-119.11661720275879,0.49997972463665974,8
23,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-123.79974269866943,0.5396510540780355,8
24,3186,=$,"[0, 5, 56, 62, 63, 85, 86]",2,-439.9100761413574,-4.5431619011105795,8
25,2442,<<,"[0, 5, 56, 62, 63, 85, 86]",2,-28.631887912750244,0.6832539929268933,8
26,23,8,"[0, 5, 56, 62, 63, 85, 86]",2,-47.055445194244385,-0.8582541622201916,8
27,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-99.4173355102539,0.8757202373835753,8
28,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-171.91002798080444,-0.5334393049460004,8
29,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-171.91002798080444,-0.5334393049460004,8
30,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-123.79974269866943,0.5402639663270747,8
31,10,+,"[0, 5, 56, 62, 63, 85, 86]",2,-206.9019660949707,-2.332952158604712,8
32,20,5,"[0, 5, 56, 62, 63, 85, 86]",2,-59.99060773849487,-0.4474295868465106,8
33,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-62.232057094573975,1.2426899218942253,8
34,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-105.00548553466797,0.7699389824290392,8
35,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-99.4173355102539,0.8757202373835753,8
36,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-171.91002798080444,-0.4722308243843827,8
37,28,=,"[0, 5, 56, 62, 63, 85, 86]",2,-564.9180226325989,-5.460783461257961,8
38,16,1,"[0, 5, 56, 62, 63, 85, 86]",2,-13.640454292297363,-0.8023422818735071,8
39,18,3,"[0, 5, 56, 62, 63, 85, 86]",2,-50.8878493309021,-2.146735018081472,8
40,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-62.232057094573975,1.2426899218942253,8
41,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-62.232057094573975,1.2426899218942253,8
42,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-100.25204944610596,1.0770053870926404,8
43,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-99.0964412689209,1.3827226218909345,8
44,2452,>>,"[0, 5, 56, 62, 63, 85, 86]",2,-77.24327993392944,-0.10471570122717822,8
45,16,1,"[0, 5, 56, 62, 63, 85, 86]",2,-39.81240510940552,-1.0397449673844221,8
46,18,3,"[0, 5, 56, 62, 63, 85, 86]",2,-50.8878493309021,-2.146735018081472,8
47,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-123.79974269866943,0.5622684132731592,8
48,11,",","[0, 5, 56, 62, 63, 85, 86]",2,-426.03679609298706,-2.997446264119162,8
49,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-75.75882959365845,1.7911553171361447,8
50,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-99.0964412689209,1.2839977085877763,8
51,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-102.61712598800659,1.0110192018951238,8
53,1519,He,"[0, 5, 56, 62, 63, 85, 86]",2,-435.43089628219604,-3.7001601600629783,8
54,7172, increased,"[0, 5, 56, 62, 63, 85, 86]",2,-461.0869836807251,-3.721668310777659,8
55,279, the,"[0, 5, 56, 62, 63, 85, 86]",2,-268.32171630859375,-4.223302817935291,8
57,315, of,"[0, 5, 56, 62, 63, 85, 86]",2,-324.3318452835083,-1.8780974318237895,8
58,279, the,"[0, 5, 56, 62, 63, 85, 86]",2,-238.35064268112183,-4.039468732212754,8
59,3753, house,"[0, 5, 56, 62, 63, 85, 86]",2,-375.3097105026245,-2.931000985052833,8
60,553, by,"[0, 5, 56, 62, 63, 85, 86]",2,-414.4499969482422,-3.499286660240159,8
64,11,",","[0, 5, 56, 62, 63, 85, 86]",2,-495.2948570251465,-3.855567786876236,8
65,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-38.925472259521484,1.4765054293970934,8
66,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-76.51970434188843,1.0461786524260788,8
67,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-105.92490673065186,0.9606906561641608,8
68,9,*,"[0, 5, 56, 62, 63, 85, 86]",2,-136.7504870891571,-3.051835946143001,8
69,16,1,"[0, 5, 56, 62, 63, 85, 86]",2,-57.6150336265564,-2.1178015038458398,8
70,13,.,"[0, 5, 56, 62, 63, 85, 86]",2,-105.3468279838562,0.33876016685428567,8
71,20,5,"[0, 5, 56, 62, 63, 85, 86]",2,-107.09845399856567,-1.5447543859124835,8
72,28,=,"[0, 5, 56, 62, 63, 85, 86]",2,-591.6013407707214,-5.648107533235816,8
73,2442,<<,"[0, 5, 56, 62, 63, 85, 86]",2,-55.35421371459961,-0.8603120449097332,8
74,23,8,"[0, 5, 56, 62, 63, 85, 86]",2,-46.02429914474487,-0.8786986880406857,8
75,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-110.98425769805908,0.3445094268261073,8
76,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-75.85645961761475,0.7065995353625567,8
77,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-75.85645961761475,0.7065995353625567,8
78,15,0,"[0, 5, 56, 62, 63, 85, 86]",2,-66.01742696762085,1.0559339054746033,8
79,9,*,"[0, 5, 56, 62, 63, 85, 86]",2,-43.069782733917236,-2.029390386877367,8
80,16,1,"[0, 5, 56, 62, 63, 85, 86]",2,-49.53767204284668,-2.1387047285074914,8
